Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_ValidateSearchItem,Chrome 121.0.0.0,,,08-02-2024 23:35:08,08-02-2024 23:35:55,46.922s,PASSED
,,,,,,,
Test Cases/Amazon/TC_Amazon_ValidateSearchItems_002,Chrome 121.0.0.0,,,08-02-2024 23:35:08,08-02-2024 23:35:55,46.798s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,08-02-2024 23:35:09,08-02-2024 23:35:10,1.155s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,08-02-2024 23:35:10,08-02-2024 23:35:11,1.177s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Online Shopping site in India Shop Onl_10c5f3/select_All Categories        Alexa Skills  _a62561""), ""search-alias=computers"", true)",Chrome 121.0.0.0,,,08-02-2024 23:35:11,08-02-2024 23:35:31,19.659s,PASSED
"setText(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Online Shopping site in India Shop Onl_10c5f3/input_field-keywords""), ""mackbook pro"")",Chrome 121.0.0.0,,,08-02-2024 23:35:31,08-02-2024 23:35:32,1.143s,PASSED
"click(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Online Shopping site in India Shop Onl_10c5f3/div_macbook pro""))",Chrome 121.0.0.0,,,08-02-2024 23:35:32,08-02-2024 23:35:36,3.835s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Amazon.in  macbook pro/select_All Categories        Alexa Skills  _a62561""), ""search-alias=popular"", true)",Chrome 121.0.0.0,,,08-02-2024 23:35:36,08-02-2024 23:35:37,1.624s,PASSED
"setText(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Amazon.in  macbook pro/input_field-keywords""), ""headband"")",Chrome 121.0.0.0,,,08-02-2024 23:35:37,08-02-2024 23:35:38,0.889s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Amazon.in  headband/select_All Categories        Alexa Skills  _a62561""), ""search-alias=software"", true)",Chrome 121.0.0.0,,,08-02-2024 23:35:38,08-02-2024 23:35:40,2.111s,PASSED
"setText(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Amazon.in  headband/input_field-keywords""), ""rasberry pi"")",Chrome 121.0.0.0,,,08-02-2024 23:35:40,08-02-2024 23:35:44,3.296s,PASSED
"click(findTestObject(""Object Repository/Amazon_ValidateSearchItems_002/Page_Amazon.in  headband/span_pberry pi 4 case""))",Chrome 121.0.0.0,,,08-02-2024 23:35:44,08-02-2024 23:35:55,11.585s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,08-02-2024 23:35:55,08-02-2024 23:35:55,0.116s,PASSED
